date,property,metric,value,unit_window,source
2026-05-28,ibd,gsc_impressions,25,7d,gsc_api
2026-05-28,ibd,gsc_avg_position,83.7,7d,gsc_api
2026-05-28,glyc,social_bsky_followers,47,snapshot,bluesky_api
2026-05-28,glyc,social_bsky_likes_last10,16,last10,bluesky_api
2026-05-28,glyc,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-28,glyc,social_masto_followers,1,snapshot,mastodon_api
2026-05-28,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-05-28,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-05-28,ibd,social_bsky_followers,40,snapshot,bluesky_api
2026-05-28,ibd,social_bsky_likes_last10,10,last10,bluesky_api
2026-05-28,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-28,ibd,social_masto_followers,3,snapshot,mastodon_api
2026-05-28,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-05-28,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-05-29,glyc,ga4_total_users,8554,28d,ga4_api
2026-05-29,glyc,ga4_engaged_sessions,150,28d,ga4_api
2026-05-29,glyc,ga4_debotted_sessions,113,28d,ga4_api
2026-05-29,glyc,ga4_sign_ups,1,28d,ga4_api
2026-05-29,glyc,ga4_returning_users,102,28d,ga4_api
2026-05-29,glyc,utm_social_sessions,38,28d,ga4_api
2026-05-29,ibd,ga4_total_users,610,28d,ga4_api
2026-05-29,ibd,ga4_engaged_sessions,49,28d,ga4_api
2026-05-29,ibd,ga4_debotted_sessions,50,28d,ga4_api
2026-05-29,ibd,ga4_sign_ups,0,28d,ga4_api
2026-05-29,ibd,ga4_returning_users,34,28d,ga4_api
2026-05-29,ibd,utm_social_sessions,46,28d,ga4_api
2026-05-29,glyc,gsc_clicks,0,7d,gsc_api
2026-05-29,glyc,gsc_impressions,23,7d,gsc_api
2026-05-29,glyc,gsc_avg_position,73.0,7d,gsc_api
2026-05-29,ibd,gsc_clicks,0,7d,gsc_api
2026-05-29,ibd,gsc_impressions,25,7d,gsc_api
2026-05-29,ibd,gsc_avg_position,82.5,7d,gsc_api
2026-05-29,glyc,social_bsky_followers,47,snapshot,bluesky_api
2026-05-29,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-05-29,glyc,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-29,glyc,social_masto_followers,1,snapshot,mastodon_api
2026-05-29,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-05-29,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-05-29,ibd,social_bsky_followers,42,snapshot,bluesky_api
2026-05-29,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-05-29,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-29,ibd,social_masto_followers,3,snapshot,mastodon_api
2026-05-29,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-05-29,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-05-30,glyc,ga4_total_users,8936,28d,ga4_api
2026-05-30,glyc,ga4_engaged_sessions,147,28d,ga4_api
2026-05-30,glyc,ga4_debotted_sessions,148,28d,ga4_api
2026-05-30,glyc,ga4_sign_ups,1,28d,ga4_api
2026-05-30,glyc,ga4_returning_users,102,28d,ga4_api
2026-05-30,glyc,utm_social_sessions,37,28d,ga4_api
2026-05-30,ibd,ga4_total_users,623,28d,ga4_api
2026-05-30,ibd,ga4_engaged_sessions,48,28d,ga4_api
2026-05-30,ibd,ga4_debotted_sessions,52,28d,ga4_api
2026-05-30,ibd,ga4_sign_ups,0,28d,ga4_api
2026-05-30,ibd,ga4_returning_users,34,28d,ga4_api
2026-05-30,ibd,utm_social_sessions,46,28d,ga4_api
2026-05-30,glyc,gsc_clicks,0,7d,gsc_api
2026-05-30,glyc,gsc_impressions,19,7d,gsc_api
2026-05-30,glyc,gsc_avg_position,73.4,7d,gsc_api
2026-05-30,ibd,gsc_clicks,0,7d,gsc_api
2026-05-30,ibd,gsc_impressions,23,7d,gsc_api
2026-05-30,ibd,gsc_avg_position,81.5,7d,gsc_api
2026-05-30,glyc,social_bsky_followers,47,snapshot,bluesky_api
2026-05-30,glyc,social_bsky_likes_last10,14,last10,bluesky_api
2026-05-30,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-05-30,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-05-30,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-05-30,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-05-30,ibd,social_bsky_followers,44,snapshot,bluesky_api
2026-05-30,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-05-30,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-30,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-05-30,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-05-30,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-05-31,glyc,ga4_total_users,9124,28d,ga4_api
2026-05-31,glyc,ga4_engaged_sessions,148,28d,ga4_api
2026-05-31,glyc,ga4_debotted_sessions,114,28d,ga4_api
2026-05-31,glyc,ga4_sign_ups,1,28d,ga4_api
2026-05-31,glyc,ga4_returning_users,100,28d,ga4_api
2026-05-31,glyc,utm_social_sessions,39,28d,ga4_api
2026-05-31,ibd,ga4_total_users,624,28d,ga4_api
2026-05-31,ibd,ga4_engaged_sessions,49,28d,ga4_api
2026-05-31,ibd,ga4_debotted_sessions,53,28d,ga4_api
2026-05-31,ibd,ga4_sign_ups,0,28d,ga4_api
2026-05-31,ibd,ga4_returning_users,34,28d,ga4_api
2026-05-31,ibd,utm_social_sessions,47,28d,ga4_api
2026-05-31,glyc,gsc_clicks,0,7d,gsc_api
2026-05-31,glyc,gsc_impressions,17,7d,gsc_api
2026-05-31,glyc,gsc_avg_position,71.5,7d,gsc_api
2026-05-31,ibd,gsc_clicks,0,7d,gsc_api
2026-05-31,ibd,gsc_impressions,21,7d,gsc_api
2026-05-31,ibd,gsc_avg_position,80.3,7d,gsc_api
2026-05-31,glyc,social_bsky_followers,47,snapshot,bluesky_api
2026-05-31,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-05-31,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-05-31,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-05-31,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-05-31,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-05-31,ibd,social_bsky_followers,48,snapshot,bluesky_api
2026-05-31,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-05-31,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-05-31,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-05-31,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-05-31,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-01,glyc,indexed_pages,117,snapshot,browser-automation (gsc-ui)
2026-06-01,ibd,indexed_pages,105,snapshot,browser-automation (gsc-ui)
2026-06-01,glyc,ga4_total_users,9218,28d,ga4_api
2026-06-01,glyc,ga4_engaged_sessions,147,28d,ga4_api
2026-06-01,glyc,ga4_debotted_sessions,106,28d,ga4_api
2026-06-01,glyc,ga4_sign_ups,1,28d,ga4_api
2026-06-01,glyc,ga4_returning_users,103,28d,ga4_api
2026-06-01,glyc,utm_social_sessions,40,28d,ga4_api
2026-06-01,ibd,ga4_total_users,638,28d,ga4_api
2026-06-01,ibd,ga4_engaged_sessions,53,28d,ga4_api
2026-06-01,ibd,ga4_debotted_sessions,56,28d,ga4_api
2026-06-01,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-01,ibd,ga4_returning_users,36,28d,ga4_api
2026-06-01,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-01,glyc,gsc_clicks,0,7d,gsc_api
2026-06-01,glyc,gsc_impressions,15,7d,gsc_api
2026-06-01,glyc,gsc_avg_position,69.9,7d,gsc_api
2026-06-01,ibd,gsc_clicks,0,7d,gsc_api
2026-06-01,ibd,gsc_impressions,25,7d,gsc_api
2026-06-01,ibd,gsc_avg_position,83.6,7d,gsc_api
2026-06-01,glyc,social_bsky_followers,49,snapshot,bluesky_api
2026-06-01,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-06-01,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-01,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-01,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-01,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-01,ibd,social_bsky_followers,49,snapshot,bluesky_api
2026-06-01,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-01,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-01,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-01,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-01,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-02,glyc,ga4_total_users,9315,28d,ga4_api
2026-06-02,glyc,ga4_engaged_sessions,151,28d,ga4_api
2026-06-02,glyc,ga4_debotted_sessions,104,28d,ga4_api
2026-06-02,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-02,glyc,ga4_returning_users,109,28d,ga4_api
2026-06-02,glyc,utm_social_sessions,42,28d,ga4_api
2026-06-02,ibd,ga4_total_users,649,28d,ga4_api
2026-06-02,ibd,ga4_engaged_sessions,54,28d,ga4_api
2026-06-02,ibd,ga4_debotted_sessions,56,28d,ga4_api
2026-06-02,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-02,ibd,ga4_returning_users,35,28d,ga4_api
2026-06-02,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-02,glyc,gsc_clicks,0,7d,gsc_api
2026-06-02,glyc,gsc_impressions,15,7d,gsc_api
2026-06-02,glyc,gsc_avg_position,64.1,7d,gsc_api
2026-06-02,ibd,gsc_clicks,0,7d,gsc_api
2026-06-02,ibd,gsc_impressions,21,7d,gsc_api
2026-06-02,ibd,gsc_avg_position,80.1,7d,gsc_api
2026-06-02,glyc,social_bsky_followers,50,snapshot,bluesky_api
2026-06-02,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-06-02,glyc,social_bsky_reposts_last10,3,last10,bluesky_api
2026-06-02,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-02,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-02,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-02,ibd,social_bsky_followers,50,snapshot,bluesky_api
2026-06-02,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-02,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-02,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-02,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-02,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-03,glyc,ga4_total_users,7407,28d,ga4_api
2026-06-03,glyc,ga4_engaged_sessions,139,28d,ga4_api
2026-06-03,glyc,ga4_debotted_sessions,84,28d,ga4_api
2026-06-03,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-03,glyc,ga4_returning_users,111,28d,ga4_api
2026-06-03,glyc,utm_social_sessions,42,28d,ga4_api
2026-06-03,ibd,ga4_total_users,655,28d,ga4_api
2026-06-03,ibd,ga4_engaged_sessions,53,28d,ga4_api
2026-06-03,ibd,ga4_debotted_sessions,55,28d,ga4_api
2026-06-03,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-03,ibd,ga4_returning_users,35,28d,ga4_api
2026-06-03,ibd,utm_social_sessions,49,28d,ga4_api
2026-06-03,glyc,gsc_clicks,0,7d,gsc_api
2026-06-03,glyc,gsc_impressions,14,7d,gsc_api
2026-06-03,glyc,gsc_avg_position,64.2,7d,gsc_api
2026-06-03,ibd,gsc_clicks,0,7d,gsc_api
2026-06-03,ibd,gsc_impressions,20,7d,gsc_api
2026-06-03,ibd,gsc_avg_position,86.3,7d,gsc_api
2026-06-03,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-03,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-03,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-03,ibd,social_bsky_followers,52,snapshot,bluesky_api
2026-06-03,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-03,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-03,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-03,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-03,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-03,glyc,social_ig_followers,32,snapshot,instagram_api
2026-06-03,glyc,social_ig_likes_last10,8,last10,instagram_api
2026-06-03,glyc,social_ig_comments_last10,0,last10,instagram_api
2026-06-03,glyc,social_ig_reach_last10,53,last10,instagram_api
2026-06-03,ibd,social_ig_followers,26,snapshot,instagram_api
2026-06-03,ibd,social_ig_likes_last10,14,last10,instagram_api
2026-06-03,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-03,ibd,social_ig_reach_last10,28,last10,instagram_api
2026-06-04,glyc,ga4_total_users,7758,28d,ga4_api
2026-06-04,glyc,ga4_engaged_sessions,129,28d,ga4_api
2026-06-04,glyc,ga4_debotted_sessions,85,28d,ga4_api
2026-06-04,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-04,glyc,ga4_returning_users,106,28d,ga4_api
2026-06-04,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-04,ibd,ga4_total_users,663,28d,ga4_api
2026-06-04,ibd,ga4_engaged_sessions,51,28d,ga4_api
2026-06-04,ibd,ga4_debotted_sessions,54,28d,ga4_api
2026-06-04,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-04,ibd,ga4_returning_users,33,28d,ga4_api
2026-06-04,ibd,utm_social_sessions,49,28d,ga4_api
2026-06-04,glyc,gsc_clicks,0,7d,gsc_api
2026-06-04,glyc,gsc_impressions,15,7d,gsc_api
2026-06-04,glyc,gsc_avg_position,67.6,7d,gsc_api
2026-06-04,ibd,gsc_clicks,0,7d,gsc_api
2026-06-04,ibd,gsc_impressions,20,7d,gsc_api
2026-06-04,ibd,gsc_avg_position,84.4,7d,gsc_api
2026-06-04,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-04,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-04,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-04,ibd,social_bsky_followers,53,snapshot,bluesky_api
2026-06-04,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-04,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-04,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-04,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-04,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-05,glyc,ga4_total_users,7675,28d,ga4_api
2026-06-05,glyc,ga4_engaged_sessions,127,28d,ga4_api
2026-06-05,glyc,ga4_debotted_sessions,89,28d,ga4_api
2026-06-05,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-05,glyc,ga4_returning_users,106,28d,ga4_api
2026-06-05,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-05,ibd,ga4_total_users,674,28d,ga4_api
2026-06-05,ibd,ga4_engaged_sessions,50,28d,ga4_api
2026-06-05,ibd,ga4_debotted_sessions,56,28d,ga4_api
2026-06-05,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-05,ibd,ga4_returning_users,32,28d,ga4_api
2026-06-05,ibd,utm_social_sessions,48,28d,ga4_api
2026-06-05,glyc,gsc_clicks,0,7d,gsc_api
2026-06-05,glyc,gsc_impressions,8,7d,gsc_api
2026-06-05,glyc,gsc_avg_position,64.8,7d,gsc_api
2026-06-05,ibd,gsc_clicks,0,7d,gsc_api
2026-06-05,ibd,gsc_impressions,16,7d,gsc_api
2026-06-05,ibd,gsc_avg_position,88.4,7d,gsc_api
2026-06-05,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-05,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-05,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-05,ibd,social_bsky_followers,53,snapshot,bluesky_api
2026-06-05,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-05,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-05,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-05,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-05,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-06,glyc,ga4_total_users,8063,28d,ga4_api
2026-06-06,glyc,ga4_engaged_sessions,125,28d,ga4_api
2026-06-06,glyc,ga4_debotted_sessions,89,28d,ga4_api
2026-06-06,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-06,glyc,ga4_returning_users,104,28d,ga4_api
2026-06-06,glyc,utm_social_sessions,42,28d,ga4_api
2026-06-06,ibd,ga4_total_users,420,28d,ga4_api
2026-06-06,ibd,ga4_engaged_sessions,42,28d,ga4_api
2026-06-06,ibd,ga4_debotted_sessions,57,28d,ga4_api
2026-06-06,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-06,ibd,ga4_returning_users,31,28d,ga4_api
2026-06-06,ibd,utm_social_sessions,49,28d,ga4_api
2026-06-06,glyc,gsc_clicks,0,7d,gsc_api
2026-06-06,glyc,gsc_impressions,16,7d,gsc_api
2026-06-06,glyc,gsc_avg_position,68.8,7d,gsc_api
2026-06-06,ibd,gsc_clicks,0,7d,gsc_api
2026-06-06,ibd,gsc_impressions,16,7d,gsc_api
2026-06-06,ibd,gsc_avg_position,88.6,7d,gsc_api
2026-06-06,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-06,glyc,social_masto_favs_last10,0,last10,mastodon_api
2026-06-06,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-06,ibd,social_bsky_followers,53,snapshot,bluesky_api
2026-06-06,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-06,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-06,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-06,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-06,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-07,glyc,ga4_total_users,8065,28d,ga4_api
2026-06-07,glyc,ga4_engaged_sessions,126,28d,ga4_api
2026-06-07,glyc,ga4_debotted_sessions,90,28d,ga4_api
2026-06-07,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-07,glyc,ga4_returning_users,104,28d,ga4_api
2026-06-07,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-07,ibd,ga4_total_users,431,28d,ga4_api
2026-06-07,ibd,ga4_engaged_sessions,43,28d,ga4_api
2026-06-07,ibd,ga4_debotted_sessions,58,28d,ga4_api
2026-06-07,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-07,ibd,ga4_returning_users,33,28d,ga4_api
2026-06-07,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-07,glyc,gsc_clicks,0,7d,gsc_api
2026-06-07,glyc,gsc_impressions,14,7d,gsc_api
2026-06-07,glyc,gsc_avg_position,70.5,7d,gsc_api
2026-06-07,ibd,gsc_clicks,0,7d,gsc_api
2026-06-07,ibd,gsc_impressions,18,7d,gsc_api
2026-06-07,ibd,gsc_avg_position,86.8,7d,gsc_api
2026-06-07,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-07,glyc,social_masto_favs_last10,1,last10,mastodon_api
2026-06-07,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-07,ibd,social_bsky_followers,54,snapshot,bluesky_api
2026-06-07,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-07,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-07,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-07,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-07,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-08,glyc,ga4_total_users,8066,28d,ga4_api
2026-06-08,glyc,ga4_engaged_sessions,125,28d,ga4_api
2026-06-08,glyc,ga4_debotted_sessions,92,28d,ga4_api
2026-06-08,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-08,glyc,ga4_returning_users,98,28d,ga4_api
2026-06-08,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-08,ibd,ga4_total_users,440,28d,ga4_api
2026-06-08,ibd,ga4_engaged_sessions,45,28d,ga4_api
2026-06-08,ibd,ga4_debotted_sessions,58,28d,ga4_api
2026-06-08,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-08,ibd,ga4_returning_users,33,28d,ga4_api
2026-06-08,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-08,glyc,gsc_clicks,0,7d,gsc_api
2026-06-08,glyc,gsc_impressions,18,7d,gsc_api
2026-06-08,glyc,gsc_avg_position,69.9,7d,gsc_api
2026-06-08,ibd,gsc_clicks,0,7d,gsc_api
2026-06-08,ibd,gsc_impressions,17,7d,gsc_api
2026-06-08,ibd,gsc_avg_position,83.4,7d,gsc_api
2026-06-08,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-08,glyc,social_masto_favs_last10,1,last10,mastodon_api
2026-06-08,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-08,ibd,social_bsky_followers,56,snapshot,bluesky_api
2026-06-08,ibd,social_bsky_likes_last10,11,last10,bluesky_api
2026-06-08,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-08,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-08,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-08,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-08,glyc,indexed_pages,117,snapshot,browser-automation (gsc-ui)
2026-06-08,ibd,indexed_pages,105,snapshot,browser-automation (gsc-ui)
2026-06-08,glyc,social_bsky_followers,60,snapshot,bluesky_api
2026-06-08,glyc,social_bsky_likes_last10,16,last10,bluesky_api
2026-06-08,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-08,glyc,social_ig_followers,45,snapshot,instagram_api
2026-06-08,glyc,social_ig_likes_last10,10,last10,instagram_api
2026-06-08,glyc,social_ig_comments_last10,0,last10,instagram_api
2026-06-08,glyc,social_ig_reach_last10,88,last10,instagram_api
2026-06-08,ibd,social_ig_followers,26,snapshot,instagram_api
2026-06-08,ibd,social_ig_likes_last10,15,last10,instagram_api
2026-06-08,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-08,ibd,social_ig_reach_last10,45,last10,instagram_api
2026-06-08,glyc,ga4_device_mobile_users,8006,28d,ga4_api
2026-06-08,glyc,ga4_device_mobile_engaged_sessions,52,28d,ga4_api
2026-06-08,glyc,ga4_device_desktop_users,52,28d,ga4_api
2026-06-08,glyc,ga4_device_desktop_engaged_sessions,56,28d,ga4_api
2026-06-08,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-08,glyc,ga4_device_tablet_engaged_sessions,17,28d,ga4_api
2026-06-08,ibd,ga4_device_desktop_users,423,28d,ga4_api
2026-06-08,ibd,ga4_device_desktop_engaged_sessions,34,28d,ga4_api
2026-06-08,ibd,ga4_device_mobile_users,14,28d,ga4_api
2026-06-08,ibd,ga4_device_mobile_engaged_sessions,3,28d,ga4_api
2026-06-08,ibd,ga4_device_tablet_users,3,28d,ga4_api
2026-06-08,ibd,ga4_device_tablet_engaged_sessions,8,28d,ga4_api
2026-06-09,glyc,ga4_total_users,8449,28d,ga4_api
2026-06-09,glyc,ga4_engaged_sessions,134,28d,ga4_api
2026-06-09,glyc,ga4_debotted_sessions,101,28d,ga4_api
2026-06-09,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-09,glyc,ga4_returning_users,108,28d,ga4_api
2026-06-09,glyc,utm_social_sessions,47,28d,ga4_api
2026-06-09,glyc,ga4_device_mobile_users,8390,28d,ga4_api
2026-06-09,glyc,ga4_device_mobile_engaged_sessions,54,28d,ga4_api
2026-06-09,glyc,ga4_device_desktop_users,52,28d,ga4_api
2026-06-09,glyc,ga4_device_desktop_engaged_sessions,64,28d,ga4_api
2026-06-09,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-09,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-09,ibd,ga4_total_users,452,28d,ga4_api
2026-06-09,ibd,ga4_engaged_sessions,45,28d,ga4_api
2026-06-09,ibd,ga4_debotted_sessions,61,28d,ga4_api
2026-06-09,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-09,ibd,ga4_returning_users,30,28d,ga4_api
2026-06-09,ibd,utm_social_sessions,53,28d,ga4_api
